,pricing,bath,bed,size,dis_to_school,dis_to_hospital,dis_to_supermarket,dis_to_park,isPool,isBackyard,isGarage
95,560000,2,3,2137,3.77,5.59,7.68,5.11,False,False,True
96,1599999,5,5,3945,2.92,6.03,5.48,5.66,False,True,True
97,2275000,2,2,2374,2.92,6.03,5.48,5.66,False,False,True
98,575000,3,2,1854,3.18,1.21,3.18,2.27,False,False,False
99,599950,3,3,2399,1.37,6.37,6.73,4.19,False,False,True
100,675000,4,5,3306,6.18,8.34,4.92,4.12,False,True,True
101,309900,3,2,1626,0.79,1.17,2.3,1.33,False,False,False
102,15995000,10,5,10577,3.34,6.16,4.16,1.92,True,True,True
103,279900,2,2,1336,1.95,2.87,2.6,1.59,False,False,False
104,239900,2,2,1072,2.51,3.48,1.51,2.63,False,False,False
105,308000,2,2,1036,1.05,1.93,1.36,3.24,False,False,False
106,339570,2,4,2058,0.46,2.18,2.61,1.1,False,False,True
107,327500,2,1,1050,2.6,3.78,3.04,2.53,False,False,False
108,429900,4,4,2766,0.4,2.82,4.72,1.69,False,False,True
109,575000,2,2,1129,2.92,6.03,5.48,5.66,False,False,False
110,250000,3,2,1515,4.23,2.71,3.63,4.42,False,False,False
111,450000,2,4,1868,6.3,8.68,5.26,4.38,False,False,False
112,895000,3,4,1990,2.94,2.11,3.82,4.44,False,False,False
113,675000,4,3,2001,0.9,1.48,2.4,1.4,False,False,True
114,218000,2,3,1249,4.04,4.96,5.19,1.8,False,False,False
115,699995,3,4,3988,2.61,3.57,1.61,2.55,False,True,True
116,696000,3,4,2071,1.72,3.01,3.39,3.46,False,False,True
117,597500,3,3,1712,4.03,0.73,3.3,5.02,False,False,False
118,330000,2,4,1699,1.53,7.05,3.42,1.35,False,False,False
119,1395000,4,4,3210,1.7,2.12,2.77,1.51,False,True,True
120,785000,3,4,2416,3.5,6.39,3.0,4.21,False,False,True
121,294900,2,3,1407,1.47,2.39,1.91,1.22,False,False,False
122,299500,3,4,1568,2.06,1.2,4.42,0.92,False,False,False
123,285000,2,4,1527,0.89,0.93,4.36,1.15,False,False,False
124,289900,3,4,1520,1.57,3.41,3.45,2.68,False,False,False
125,849900,3,4,2741,0.77,3.11,0.65,0.84,False,False,True
126,260000,2,3,1570,3.85,5.75,5.17,3.74,False,False,False
127,2400000,7,5,5623,3.34,6.16,4.16,1.92,True,True,True
128,189000,2,3,1600,6.18,8.34,4.92,4.12,False,False,False
129,425000,3,2,1561,3.79,1.19,0.3,0.39,False,False,False
130,299999,2,5,1588,0.78,3.03,1.36,2.4,False,False,False
131,455999,2,3,2305,4.23,1.13,3.63,4.42,False,False,True
132,529000,2,3,1834,1.99,3.41,3.43,1.69,False,False,False
133,299990,2,3,1465,1.57,5.08,5.41,2.58,False,False,False
134,185000,1,2,750,2.92,6.03,5.48,5.66,False,False,False
135,220000,2,2,1069,2.68,3.13,2.62,2.74,False,False,False
136,275000,2,4,1712,3.5,5.81,3.0,4.21,False,False,False
137,549000,4,4,2585,1.79,4.37,3.18,0.71,False,False,True
138,249000,2,2,918,1.44,2.6,3.67,2.12,False,False,False
139,750000,3,3,2603,0.17,0.19,0.81,2.02,False,False,True
140,410000,2,3,1636,1.54,6.35,5.88,4.64,False,False,False
141,399900,1,1,1352,6.04,5.19,3.57,3.32,False,False,False
142,575900,3,4,2343,3.85,5.75,5.17,3.74,False,False,True
143,1499000,3,4,3388,1.98,3.66,2.59,3.44,False,True,True
144,1150000,2,3,1971,2.55,4.46,3.98,0.21,False,False,False
145,1375000,3,3,2802,1.69,5.57,5.11,4.49,False,False,True
146,649500,3,4,2240,1.55,1.22,3.62,1.89,False,False,True
147,579000,3,2,1805,3.09,3.43,1.87,1.76,False,False,False
148,575000,3,3,2380,1.7,4.01,3.59,3.14,False,False,True
149,499614,3,4,3026,1.7,4.01,3.59,3.14,False,True,True
150,459000,1,2,1313,1.7,4.01,3.59,3.14,False,False,False
151,345000,1,2,796,1.7,4.01,3.59,3.14,False,False,False
152,849000,3,3,2887,1.15,7.27,4.42,1.88,False,False,True
153,5495000,7,6,6974,3.04,3.22,1.56,2.26,True,True,True
154,467400,3,3,1836,0.93,1.62,2.0,0.87,False,False,False
155,309900,1,2,752,1.95,3.29,2.29,3.19,False,False,False
156,2380000,6,5,5750,1.81,6.16,5.68,4.91,True,True,True
157,225000,1,1,576,1.02,1.71,1.47,3.53,False,False,False
158,699000,3,2,2252,2.82,1.24,2.71,0.47,False,False,True
159,256000,2,3,1488,0.61,2.84,3.31,1.71,False,False,False
160,1900000,4,4,4807,1.57,5.08,5.41,2.58,False,True,True
161,580000,3,4,2460,2.14,7.18,7.03,5.03,False,False,True
162,439000,3,4,2556,2.26,3.17,2.99,2.15,False,False,True
163,333809,2,3,1634,0.76,1.08,1.68,3.53,False,False,False
164,699000,4,4,3755,2.04,3.31,2.85,2.97,False,True,True
165,330000,2,4,2134,7.4,10.29,11.73,7.89,False,False,True
166,488000,2,3,1870,7.4,10.29,11.73,7.89,False,False,False
167,269900,2,3,2187,1.32,2.83,2.33,4.84,False,False,True
168,599500,4,4,2798,1.57,5.08,5.41,2.58,False,False,True
169,520000,2,3,1499,2.56,6.26,7.05,2.72,False,False,False
0,335000,2,3,1270,0.93,4.9,1.46,1.84,False,False,False
1,644000,3,3,2418,2.17,6.39,1.77,1.96,False,False,True
2,425000,3,2,1599,1.57,5.62,2.46,1.57,False,False,False
3,350000,3,4,2556,2.18,5.67,0.76,5.33,False,False,True
4,556000,3,3,2779,2.19,5.89,0.99,1.74,False,False,True
5,375000,2,3,1742,2.71,4.27,3.45,4.38,False,False,False
6,149000,1,2,952,2.12,4.61,2.81,5.03,False,False,False
7,305000,2,2,1302,1.21,4.75,1.42,2.11,False,False,False
8,410000,3,4,2535,1.22,4.96,1.6,2.87,False,False,True
9,250000,3,2,1135,1.53,5.3,4.64,3.52,False,False,False
10,445000,2,3,1740,2.81,5.13,4.55,3.17,False,False,False
11,268500,3,2,1292,1.22,5.15,4.76,3.49,False,False,False
12,2500000,9,6,8802,0.81,4.73,1.56,2.4,True,True,True
13,308500,2,3,1385,1.4,5.41,4.47,3.57,False,False,False
14,430000,3,3,2439,1.61,5.4,2.51,5.39,False,False,True
15,265000,3,2,1176,1.17,4.57,1.93,3.22,False,False,False
16,894670,4,4,3144,1.48,6.36,2.63,2.46,False,True,True
17,934273,5,5,3441,0.86,4.68,1.51,2.34,False,True,True
18,966145,5,4,3155,0.64,5.22,4.11,3.93,False,True,True
19,928679,4,4,3135,1.25,5.62,1.76,3.37,False,True,True
20,299500,2,3,1536,1.87,1.55,2.57,2.65,False,False,False
21,492900,3,4,2304,4.27,3.99,4.98,6.21,False,False,True
22,669900,4,3,2032,4.51,9.25,4.1,3.73,False,False,True
23,1200000,6,4,4630,2.54,4.8,5.74,4.47,False,True,True
24,300000,2,4,1291,2.39,4.16,0.4,3.34,False,False,False
25,750000,4,4,3624,1.73,1.34,4.56,2.06,False,True,True
26,585000,4,5,2576,4.35,3.6,5.39,5.07,False,False,True
27,3500000,3,3,2456,3.63,11.39,2.75,8.56,False,False,True
28,547000,4,3,2678,2.76,4.2,5.12,3.22,False,False,True
29,594999,4,4,3144,2.76,4.2,5.12,3.22,False,True,True
30,395000,3,2,1758,2.76,4.2,5.12,3.22,False,False,False
31,372000,2,4,1743,3.41,2.41,3.04,2.45,False,False,False
32,2250000,6,4,4415,1.98,5.05,3.87,4.31,False,True,True
33,395000,3,4,2343,2.43,4.59,2.74,2.8,False,False,True
34,559900,4,3,2065,1.43,5.79,1.24,5.53,False,False,True
35,700000,3,3,2540,0.98,4.03,1.41,2.45,False,False,True
36,200000,2,2,795,2.09,4.81,3.56,4.33,False,False,False
39,615999,3,5,2449,0.88,4.62,3.17,1.2,False,False,True
40,355000,5,4,3114,1.01,4.97,1.68,2.4,False,True,True
0,445000,3,3,2161,0.93,4.9,1.46,1.84,False,False,True
1,175000,2,2,1326,2.17,6.39,1.77,1.96,False,False,False
2,786499,5,4,3726,1.57,5.62,2.46,1.57,False,True,True
3,264500,1,3,1503,2.18,5.67,0.76,5.33,False,False,False
4,279000,2,3,1062,2.19,5.89,0.99,1.74,False,False,False
5,349900,2,4,1701,2.71,4.27,3.45,4.38,False,False,False
6,339900,2,3,1736,2.12,4.61,2.81,5.03,False,False,False
7,469000,3,3,2001,1.21,4.75,1.42,2.11,False,False,True
8,238000,2,4,2048,1.22,4.96,1.6,2.87,False,False,True
9,245000,2,4,2052,1.53,5.3,4.64,3.52,False,False,True
10,240000,2,4,1560,2.81,5.13,4.55,3.17,False,False,False
11,230000,2,4,1768,1.22,5.15,4.76,3.49,False,False,False
12,225000,2,3,1980,0.81,4.73,1.56,2.4,False,False,False
13,425000,3,3,2520,1.4,5.41,4.47,3.57,False,False,True
14,720000,4,4,3064,1.61,5.4,2.51,5.39,False,True,True
15,419900,3,5,2608,1.17,4.57,1.93,3.22,False,False,True
16,599990,4,4,2808,1.48,6.36,2.63,2.46,False,False,True
17,970000,4,6,4802,0.86,4.68,1.51,2.34,False,True,True
18,275500,1,3,1502,0.64,5.22,4.11,3.93,False,False,False
19,289900,2,3,1386,1.25,5.62,1.76,3.37,False,False,False
0,1575000,4,5,4737,0.93,4.9,1.46,1.84,False,True,True
1,1275000,3,4,3820,2.17,6.39,1.77,1.96,False,True,True
2,2675000,6,5,6679,1.57,5.62,2.46,1.57,True,True,True
3,885000,4,4,3735,2.18,5.67,0.76,5.33,False,True,True
4,3449999,5,4,5968,2.19,5.89,0.99,1.74,True,True,True
5,575000,3,2,2117,2.71,4.27,3.45,4.38,False,False,True
6,459900,2,3,1595,2.12,4.61,2.81,5.03,False,False,False
7,495000,2,3,1969,1.21,4.75,1.42,2.11,False,False,False
8,4199999,9,9,7988,1.22,4.96,1.6,2.87,True,True,True
9,495000,2,3,2055,1.53,5.3,4.64,3.52,False,False,True
10,2999000,8,6,7450,2.81,5.13,4.55,3.17,True,True,True
11,599000,3,4,2634,1.22,5.15,4.76,3.49,False,False,True
12,1575000,5,4,4956,0.81,4.73,1.56,2.4,False,True,True
13,3750000,7,5,7360,1.4,5.41,4.47,3.57,True,True,True
14,639000,3,4,2982,1.61,5.4,2.51,5.39,False,False,True
15,549000,3,4,2545,1.17,4.57,1.93,3.22,False,False,True
16,1250000,4,5,4290,1.48,6.36,2.63,2.46,False,True,True
17,5000000,7,5,7166,0.86,4.68,1.51,2.34,True,True,True
18,3750000,9,6,8855,0.64,5.22,4.11,3.93,True,True,True
19,2495000,5,5,6598,1.25,5.62,1.76,3.37,True,True,True
20,449000,3,4,1985,1.87,1.55,2.57,2.65,False,False,False
21,3450000,6,4,5589,4.27,3.99,4.98,6.21,True,True,True
22,7850000,12,7,13922,4.51,9.25,4.1,3.73,True,True,True
23,2550000,5,4,4590,2.54,4.8,5.74,4.47,False,True,True
24,1692900,5,4,3746,2.39,4.16,0.4,3.34,False,True,True
25,3700000,6,5,6171,1.73,1.34,4.56,2.06,True,True,True
26,3310000,5,4,4669,4.35,3.6,5.39,5.07,False,True,True
28,619000,3,4,2470,2.76,4.2,5.12,3.22,False,False,True
30,1595000,5,6,4476,2.76,4.2,5.12,3.22,False,True,True
31,699900,4,5,3508,3.41,2.41,3.04,2.45,False,True,True
32,595000,3,4,2495,1.98,5.05,3.87,4.31,False,False,True
0,199000,2,3,1148,0.93,4.9,1.46,1.84,False,False,False
1,287999,2,3,1487,2.17,6.39,1.77,1.96,False,False,False
2,359000,2,3,1862,1.57,5.62,2.46,1.57,False,False,False
3,895000,4,4,3709,2.18,5.67,0.76,5.33,False,True,True
4,295999,2,4,1667,2.19,5.89,0.99,1.74,False,False,False
5,295900,3,3,1532,2.71,4.27,3.45,4.38,False,False,False
6,285999,2,3,1474,2.12,4.61,2.81,5.03,False,False,False
7,510000,3,4,2851,1.21,4.75,1.42,2.11,False,False,True
8,154900,2,2,1027,1.22,4.96,1.6,2.87,False,False,False
9,294990,2,3,1268,1.53,5.3,4.64,3.52,False,False,False
10,154900,1,3,1434,2.81,5.13,4.55,3.17,False,False,False
11,668900,4,4,2516,1.22,5.15,4.76,3.49,False,False,True
12,399990,4,4,2911,0.81,4.73,1.56,2.4,False,False,True
13,340000,2,4,2150,1.4,5.41,4.47,3.57,False,False,True
14,295000,3,3,1350,1.61,5.4,2.51,5.39,False,False,False
15,240000,2,3,1092,1.17,4.57,1.93,3.22,False,False,False
16,313990,2,3,1589,1.48,6.36,2.63,2.46,False,False,False
17,374999,2,3,2340,0.86,4.68,1.51,2.34,False,False,True
18,513999,2,5,3357,0.64,5.22,4.11,3.93,False,True,True
20,230000,1,4,1355,1.87,1.55,2.57,2.65,False,False,False
21,310000,2,4,1269,4.27,3.99,4.98,6.21,False,False,False
22,272500,2,3,1773,4.51,9.25,4.1,3.73,False,False,False
23,485000,3,4,2421,2.54,4.8,5.74,4.47,False,False,True
24,225000,2,3,1624,2.39,4.16,0.4,3.34,False,False,False
25,289990,2,3,1296,1.73,1.34,4.56,2.06,False,False,False
26,244500,1,3,1144,4.35,3.6,5.39,5.07,False,False,False
27,409900,2,3,2016,3.63,11.39,2.75,8.56,False,False,True
28,399000,3,3,2436,2.76,4.2,5.12,3.22,False,False,True
29,1500000,6,4,5170,2.76,4.2,5.12,3.22,True,True,True
30,452900,3,4,2794,2.76,4.2,5.12,3.22,False,False,True
31,399000,3,4,2610,3.41,2.41,3.04,2.45,False,False,True
32,589990,3,3,2361,1.98,5.05,3.87,4.31,False,False,True
33,425000,3,3,1761,2.43,4.59,2.74,2.8,False,False,False
34,324500,2,3,1920,1.43,5.79,1.24,5.53,False,False,False
35,320000,2,4,1527,0.98,4.03,1.41,2.45,False,False,False
36,259000,2,3,1672,2.09,4.81,3.56,4.33,False,False,False
37,499000,3,4,2953,1.26,6.37,2.84,2.66,False,False,True
38,350000,1,2,926,2.66,4.23,4.71,4.03,False,False,False
39,345990,2,3,1696,0.88,4.62,3.17,1.2,False,False,False
40,649990,4,5,3312,1.01,4.97,1.68,2.4,False,True,True
41,369900,3,5,2501,1.87,2.28,1.21,1.45,False,False,True
42,284500,3,3,1598,1.7,5.34,4.14,3.41,False,False,False
43,158000,1,1,910,3.21,2.67,5.63,5.58,False,False,False
44,226500,1,3,1034,1.62,4.32,3.66,4.94,False,False,False
45,220000,2,3,1058,2.86,4.51,5.05,3.29,False,False,False
46,337990,2,3,1869,0.58,4.83,1.98,4.56,False,False,False
47,376990,3,4,2666,0.92,4.37,2.61,4.15,False,False,True
48,260000,1,3,1388,1.39,4.78,2.01,2.26,False,False,False
49,225000,1,3,1217,3.26,2.82,3.17,2.84,False,False,False
50,765900,5,4,3877,0.73,3.87,2.66,3.62,False,True,True
51,399000,2,4,1918,1.68,6.06,1.62,2.43,False,False,False
52,359900,2,3,1495,0.82,5.81,0.96,3.78,False,False,False
53,370000,3,4,1961,2.61,4.46,4.82,3.04,False,False,False
54,380000,2,4,2092,2.61,4.46,4.82,3.04,False,False,True
55,299000,2,3,1218,1.06,4.14,5.81,3.27,False,False,False
56,539000,3,4,2905,1.18,5.95,0.47,2.84,False,False,True
57,210000,1,2,750,1.06,4.14,5.81,3.27,False,False,False
58,379900,2,3,1647,1.18,5.95,0.47,2.84,False,False,False
59,307990,3,3,1797,1.06,4.14,5.81,3.27,False,False,False
60,314900,2,3,1515,1.06,4.14,5.81,3.27,False,False,False
61,319000,2,3,1770,1.06,4.14,5.81,3.27,False,False,False
62,350000,2,3,1716,1.5,5.3,4.9,3.74,False,False,False
63,566990,2,3,2168,2.66,4.19,5.03,3.11,False,False,True
64,444990,2,3,2101,2.38,4.25,2.44,4.74,False,False,True
65,424990,3,4,2463,1.18,4.37,1.96,1.84,False,False,True
66,366990,2,5,2133,0.93,4.96,1.7,2.45,False,False,True
67,210000,1,2,814,4.85,3.61,4.94,6.34,False,False,False
68,297490,2,3,1292,4.16,0.92,3.44,1.4,False,False,False
69,475000,2,4,2241,0.53,3.29,2.8,4.26,False,False,True
70,349900,1,2,1668,1.6,1.4,2.52,2.36,False,False,False
71,299000,2,2,1231,2.98,1.07,1.85,1.72,False,False,False
72,365000,3,3,2076,2.45,3.09,0.53,1.06,False,False,True
73,450000,4,4,2825,4.97,3.29,5.65,5.68,False,False,True
74,465990,3,5,3135,1.74,0.81,1.23,3.09,False,True,True
75,365000,3,3,2076,2.04,0.62,0.36,2.56,False,False,True
76,325000,3,3,2575,1.1,1.3,0.97,2.5,False,False,True
77,383475,2,3,1622,1.57,1.31,2.61,2.32,False,False,False
78,424900,2,3,2180,1.14,1.47,2.73,2.69,False,False,True
79,617990,5,4,2822,3.59,2.21,1.47,3.46,False,False,True
80,425000,3,4,3301,1.99,0.84,3.24,2.04,False,True,True
81,501999,5,5,3357,2.42,0.63,2.82,1.71,False,True,True
82,424990,3,3,2442,2.15,1.06,3.01,1.83,False,False,True
83,499900,3,4,2130,3.69,1.5,1.63,0.67,False,False,True
84,524000,3,4,2736,3.72,2.38,0.72,3.47,False,False,True
85,348990,2,4,1779,3.72,2.38,0.72,3.47,False,False,False
86,375000,3,4,2413,3.72,2.38,0.72,3.47,False,False,True
87,330999,3,4,2245,4.4,3.11,4.18,4.51,False,False,True
88,520000,4,4,3161,1.59,1.6,1.01,3.72,False,True,True
89,450000,3,4,3011,1.56,4.28,1.94,5.45,False,True,True
90,335990,3,3,1959,2.72,3.64,3.76,3.79,False,False,False
91,543800,3,5,3270,1.41,1.02,2.18,2.83,False,True,True
92,295990,3,3,1446,3.5,5.81,3.0,4.21,False,False,False
93,605990,2,3,2263,1.0,4.3,1.14,1.58,False,False,True
94,380000,2,3,1533,3.2,2.48,4.34,2.53,False,False,False
95,165000,2,3,1450,3.77,5.59,7.68,5.11,False,False,False
96,299999,2,4,1683,2.92,6.03,5.48,5.66,False,False,False
97,338999,2,3,1602,2.92,6.03,5.48,5.66,False,False,False
98,807000,4,4,3598,3.18,1.21,3.18,2.27,False,True,True
99,481900,3,4,2541,1.37,6.37,6.73,4.19,False,False,True
100,549990,3,4,2576,6.18,8.34,4.92,4.12,False,False,True
101,634990,3,4,2965,0.79,1.17,2.3,1.33,False,False,True
102,332990,2,4,1731,3.34,6.16,4.16,1.92,False,False,False
103,434990,2,3,2274,1.95,2.87,2.6,1.59,False,False,True
104,385000,3,4,3260,2.51,3.48,1.51,2.63,False,True,True
105,358990,2,3,1622,1.05,1.93,1.36,3.24,False,False,False
106,388000,3,4,2497,0.46,2.18,2.61,1.1,False,False,True
107,292500,3,3,1467,2.6,3.78,3.04,2.53,False,False,False
108,397500,3,4,2970,0.4,2.82,4.72,1.69,False,False,True
109,285999,2,3,1411,2.92,6.03,5.48,5.66,False,False,False
110,360990,3,4,2118,4.23,2.71,3.63,4.42,False,False,True
111,774000,3,4,3123,6.3,8.68,5.26,4.38,False,True,True
112,2500000,4,3,3721,2.94,2.11,3.82,4.44,False,True,True
113,474900,2,3,1800,0.9,1.48,2.4,1.4,False,False,False
114,368389,2,4,1938,4.04,4.96,5.19,1.8,False,False,False
115,287000,2,3,1360,2.61,3.57,1.61,2.55,False,False,False
116,149500,2,3,1178,1.72,3.01,3.39,3.46,False,False,False
117,330000,2,3,1677,4.03,0.73,3.3,5.02,False,False,False
118,400000,3,3,2332,1.53,7.05,3.42,1.35,False,False,True
119,624000,2,3,2150,1.7,2.12,2.77,1.51,False,False,True
120,251990,2,2,874,3.5,6.39,3.0,4.21,False,False,False
121,425000,2,3,1806,1.47,2.39,1.91,1.22,False,False,False
122,325900,2,3,1622,2.06,1.2,4.42,0.92,False,False,False
123,325000,2,3,1766,0.89,0.93,4.36,1.15,False,False,False
124,439990,4,4,2852,1.57,3.41,3.45,2.68,False,False,True
125,325000,2,3,2172,0.77,3.11,0.65,0.84,False,False,True
126,375990,2,3,1659,3.85,5.75,5.17,3.74,False,False,False
127,331990,5,3,1697,3.34,6.16,4.16,1.92,False,False,False
128,514990,3,4,2679,6.18,8.34,4.92,4.12,False,False,True
129,564990,4,4,3090,3.79,1.19,0.3,0.39,False,True,True
130,195000,1,2,720,0.78,3.03,1.36,2.4,False,False,False
131,328990,2,4,1802,4.23,1.13,3.63,4.42,False,False,False
132,276990,2,2,1167,1.99,3.41,3.43,1.69,False,False,False
133,338990,2,4,1827,1.57,5.08,5.41,2.58,False,False,False
134,273999,2,3,1266,2.92,6.03,5.48,5.66,False,False,False
135,450000,2,2,1360,2.68,3.13,2.62,2.74,False,False,False
136,323990,3,3,2043,3.5,5.81,3.0,4.21,False,False,True
137,369990,3,4,2202,1.79,4.37,3.18,0.71,False,False,True
138,269900,2,3,1763,1.44,2.6,3.67,2.12,False,False,False
139,475000,3,4,3100,0.17,0.19,0.81,2.02,False,True,True
140,359000,3,4,2440,1.54,6.35,5.88,4.64,False,False,True
141,323000,1,1,1000,6.04,5.19,3.57,3.32,False,False,False
142,402990,3,4,2059,3.85,5.75,5.17,3.74,False,False,True
143,144900,1,3,864,1.98,3.66,2.59,3.44,False,False,False
144,275000,2,3,1612,2.55,4.46,3.98,0.21,False,False,False
145,375990,3,5,2118,1.69,5.57,5.11,4.49,False,False,True
146,224900,2,3,1717,1.55,1.22,3.62,1.89,False,False,False
